"","ThrottlePosition___","EngineSpeed_rpm_","DesiredEngineSpeed_rpm_","BoostPressure_kPa_","EngineLoadFactor___","FuelConsumptionRate_l_h_","GroundSpeed_mph_","TransmissionOutputSpeed_rpm_","FrontServiceBrakeOilPressure_kPa_","RearServiceBrakeOilPressure_kPa_","HydraulicOilTemperature_degC_","HydraulicOilTemperature_degC_.1","FuelGauge___","SystemVoltage_volts_","Productivity"
"14696",49.6,1560.5,1426,96.5,62,23.75,14,1380,0,7,78,78,19,28.2,"High"
"14697",52.8,1526,1487,47,47,24,12,1167,1403,1599,78,78,19,28.2,"High"
"14698",51.2,1617,1453,33.5,24,1.8,10.5,977,831,1023,78,78,19,28.2,"High"
"14699",50.8,1363,1456,18,62,30.4,0,0,164,318,78,78,15,28.2,"High"
"14700",42,1569.5,1276.5,34.5,3,2.4,1.5,202,74,154,78,78,15,28.2,"High"
"14701",0,800.5,800,2.5,9,36.1,0,0,15,14,81,81,41,28.2,"High"
"14702",0,801.5,800,1.5,9,35.85,0,0,13,16,81,81,41,28.2,"High"
"14703",0,801.5,800,2.5,9,35.75,0,0,14,13,81,81,41,28.2,"High"
"14704",0,801,800,2.5,9,35.75,0,0,15,13,81,81,41,28.2,"High"
"14705",0,800.5,800,2.5,9,36,0,0,14,17,81,81,41,28.2,"High"
"14706",0,800,800,2.5,9,36,0,0,18,14,81,81,40,28.2,"High"
"14707",0,799.5,800,2.5,9,36,0,0,15,15,81,81,41,28.2,"High"
"14708",0,800.5,800,2.5,9,36,0,0,15,15,81,81,41,28.2,"High"
"14709",0,801,800,1.5,8,35.75,0,0,12,15,81,81,41,28.2,"High"
"14710",0,801.5,800,2,9,35.75,0,0,14,14,81,81,41,28.1,"High"
"14711",0,800.5,800,2.5,8,35.85,0,0,15,15,81,81,41,28.2,"High"
"14712",0,801,800,2.5,9,35.75,0,0,15,15,81,81,41,28.2,"High"
"14713",0,801.5,800,2,8,35.5,0,0,15,15,80,80,41,28.1,"High"
"14714",0,801,800,2.5,8,35.65,0,0,12,14,80,80,41,28.2,"High"
"14715",0,800,800,2.5,8,35.65,0,0,15,15,80,80,41,28.2,"High"
"14716",0,800.5,800,2.5,8,35.65,0,0,12,12,80,80,41,28.2,"High"
"14717",0,800,800,2,8,35.65,0,0,14,12,80,80,41,28.2,"High"
"14718",0,800,800,2.5,8,35.65,0,0,14,15,80,80,41,28.2,"High"
"14719",0,800,800,2,8,35.65,0,0,15,15,80,80,41,28.2,"High"
"14720",0,800,800,2,8,35.65,0,0,15,15,80,80,41,28.2,"High"
"14721",0,800.5,800,2,8,35.85,0,0,15,16,80,80,41,28.2,"High"
"14722",0,799.5,800,1.5,8,35.85,0,0,12,14,80,80,41,28.2,"High"
"14723",0,800.5,800,2.5,8,35.85,0,0,13,14,80,80,41,28.2,"High"
"14724",0,800.5,800,2.5,8,35.85,0,0,14,15,80,80,41,28.2,"High"
"14725",0,801.5,800,2.5,8,35.5,0,0,14,15,80,80,41,28.2,"High"
"14726",0,801,800,2.5,8,35.65,0,0,15,11,80,80,41,28.2,"High"
"14727",0,799.5,800,2,8,36,0,0,12,15,79,79,41,28.2,"High"
"14728",0,799.5,800,2.5,8,36,0,0,16,14,79,79,41,28.2,"High"
"14729",0,800.5,800,2,8,35.85,0,0,15,14,79,79,41,28.2,"High"
"14730",0,800.5,800,2,8,36.1,0,0,12,13,79,79,41,28.2,"High"
"14731",0,800,800,2,8,35.65,0,0,15,11,79,79,41,28.2,"High"
"14732",0,801,800,2,8,35.65,0,0,14,15,79,79,41,28.2,"High"
"14733",0,800.5,800,2,8,35.65,0,0,16,14,79,79,41,28.2,"High"
"14734",0,799.5,800,2.5,8,35.85,0,0,15,15,79,79,41,28.2,"High"
"14735",0,799.5,800,2.5,8,36,0,0,15,15,79,79,41,28.2,"High"
"14736",0,798,800,2.5,8,35.85,0,0,15,15,79,79,41,28.2,"High"
"14737",0,799.5,800,2.5,8,36,0,0,15,11,79,79,41,28.2,"High"
"14738",0,801.5,800,2.5,8,35.75,0,0,15,15,79,79,41,28.2,"High"
"14739",0,800.5,800,2,8,35.85,0,0,14,13,79,79,41,28.2,"High"
"14740",0,799.5,800,2.5,8,36,0,0,14,13,79,79,41,28.2,"High"
"14741",0,799.5,800,2,8,35.85,0,0,15,15,79,79,41,28.2,"High"
"14742",0,798,800,2,8,36.35,0,0,14,13,79,79,41,28.2,"High"
"14743",0,800,800,2,8,35.85,0,0,15,15,79,79,41,28.2,"High"
"14744",0,801,800,2,8,35.85,0,0,16,15,79,79,41,28.2,"High"
"14745",0,800,800,2.5,8,35.85,0,0,15,14,79,79,41,28.2,"High"
"14746",0,800.5,800,2.5,8,35.65,0,0,18,16,79,79,41,28.2,"High"
"14747",0,800,800,2.5,8,35.85,0,0,15,15,79,79,41,28.2,"High"
"14748",0,800,800,2.5,8,35.85,0,0,15,13,79,79,41,28.2,"High"
"14749",0,799,800,2,8,36,0,0,14,14,79,79,40,28.2,"High"
"14750",0,800.5,800,2,8,35.65,0,0,15,14,78,78,41,28.2,"High"
"14751",0,800.5,800,2,8,35.65,0,0,18,14,78,78,41,28.2,"High"
"14752",0,798.5,800,2,8,36.1,0,0,15,13,78,78,41,28.2,"High"
"14753",0,799,800,1,8,36,0,0,15,15,78,78,41,28.2,"High"
"14754",0,800.5,800,2,8,35.65,0,0,14,15,78,78,41,28.2,"High"
"14755",0,800.5,800,2,8,35.65,0,0,15,15,78,78,41,28.2,"High"
"14756",0,800.5,800,2.5,8,35.65,0,0,16,13,78,78,41,28.2,"High"
"14757",0,799,800,2.5,8,35.65,0,0,15,15,78,78,41,28.2,"High"
"14758",0,798.5,800,2.5,8,35.75,0,0,15,15,78,78,41,28.2,"High"
"14759",0,799,800,2,8,35.65,0,0,12,15,78,78,41,28.2,"High"
"14760",0,801,800,1.5,8,35.65,0,0,15,15,78,78,41,28.2,"High"
"14761",0,800.5,800,2.5,8,35.65,0,0,15,13,78,78,41,28.2,"High"
"14762",0,800,800,1.5,8,35.75,0,0,15,15,78,78,41,28.2,"High"
"14763",0,798.5,800,2,8,36.1,0,0,14,14,78,78,41,28.1,"High"
"14764",0,799,800,1,8,36,0,0,15,15,78,78,41,28.2,"High"
"14765",0,798.5,800,2,8,36.1,0,0,16,11,78,78,41,28.1,"High"
"14766",0,798.5,800,2,8,36.1,0,0,14,15,78,78,41,28.1,"High"
"14767",0,798.5,800,2.5,8,35.65,0,0,15,15,78,78,41,28.1,"High"
"14768",0,798.5,800,2.5,8,35.65,0,0,18,15,78,78,41,28.1,"High"
"14769",0,799,800,2.5,8,35.65,0,0,15,17,78,78,41,28.2,"High"
"14770",0,798,800,2,8,35.75,0,0,15,13,77,77,41,28.2,"High"
"14771",0,799,800,2,8,35.65,0,0,15,17,77,77,41,28.1,"High"
"14772",0,798,800,2,8,35.65,0,0,13,15,77,77,40,28.1,"High"
"14773",0,798.5,800,1,8,36.1,0,0,16,13,77,77,41,28.1,"High"
"14774",2,1239,800,8.5,59,0,0,0,16,15,77,77,41,28.2,"High"
"14775",0,714.5,800,3.5,6,45.15,0,0,17,16,77,77,41,27.2,"High"
"14776",99.2,1071.5,2120,10.5,62,43.7,0,0,16,14,77,77,40,28.1,"High"
"14777",95.2,2143.5,2120,60.5,53,15.3,0,0,11,16,77,77,40,28.2,"High"
"14778",2.8,1832.5,800,42.5,45,0,0,0,14,14,76,76,40,28.2,"High"
"14779",56.4,1210.5,1594,10.5,23,37.55,0,0,8,9,76,76,41,28.2,"High"
"14780",99.6,1878.5,2120,93,100,25.75,3,317,16,19,76,76,41,28.2,"High"
"14781",99.6,2152.5,2120,107.5,73,18.05,3.5,361,18,17,76,76,39,28.1,"High"
"14782",99.6,2111.5,2120,62.5,51,17.6,4,379,15,16,76,76,38,28.2,"High"
"14783",98.8,2165.5,2120,130,87,19.35,6.5,665,28,12,76,76,38,28.2,"High"
"14784",99.2,1653.5,2120,142.5,100,29.45,9.5,957,14,15,76,76,38,28.2,"High"
"14785",95.6,1989.5,2120,145.5,100,24.45,11.5,1148,0,3,76,76,38,28.2,"High"
"14786",66.4,1963.5,1729.5,42.5,0,0,11.5,1084,17,19,76,76,38,28.2,"High"
"14787",71.6,1876.5,1830.5,15.5,0,0,10.5,1046,21,18,76,76,38,28.2,"High"
"14788",99.2,1836,2120,83,100,26.35,10.5,1046,19,16,76,76,39,28.2,"High"
"14789",81.2,1837.5,2004,142,97,26.35,13.5,1322,18,16,76,76,38,28.2,"High"
"14790",72,1488,1837,137.5,100,32.9,15,1503,16,15,76,76,41,28.1,"High"
"14791",70,1382,1808.5,25,38,33.5,13,1221,1986,2154,76,76,39,28.2,"High"
"14792",65.6,1823.5,1722,35,24,8.9,9,889,1161,1343,75,75,36,28.2,"High"
"14793",66,1539,1729,35,31,28.4,6.5,627,292,468,75,75,40,28.2,"High"
"14794",67.6,1725.5,1749,107.5,99,27.65,5.5,603,1174,1387,75,75,41,28.2,"High"
"14795",59.2,1487,1603,68.5,80,31.45,3.5,318,1238,1446,75,75,39,28.2,"High"
"14796",61.2,1440.5,1644.5,32.5,17,29.8,1,172,106,123,75,75,39,28.2,"High"
"14797",81.2,1959.5,2012,69.5,83,23.65,2.5,278,11,14,75,75,38,28.2,"High"
"14798",70.4,1944.5,1806.5,102.5,45,15.1,5,494,26,20,76,76,39,28.2,"High"
"14799",99.2,2031,2120,66,91,23.3,5,506,25,22,76,76,38,28.2,"High"
"14800",75.2,1735.5,1894.5,137.5,99,27.65,7.5,755,20,22,76,76,37,28.2,"High"
"14801",83.6,1897.5,2062,51.5,60,20.8,1.5,65,98,135,85,85,17,28.2,"High"
"14802",99.2,1943,2120,144,95,24.95,4,436,0,13,85,85,15,28.2,"High"
"14803",99.2,1746.5,2120,131,99,27.9,6.5,656,13,21,85,85,17,28.2,"High"
"14804",99.2,1790.5,2120,147.5,100,27.2,7.5,755,12,18,85,85,19,28.2,"High"
"14805",99.2,2136.5,2120,138.5,79,19.6,10,995,12,18,85,85,19,28.2,"High"
"14806",99.6,1694.5,2120,157.5,100,28.85,12,1173,10,17,85,85,19,28.2,"High"
"14807",99.2,1677,2120,155.5,100,29.1,14,1376,0,10,85,85,19,28.2,"High"
"14808",99.2,1775.5,2120,157.5,100,27.45,14.5,1465,4,12,85,85,19,28.2,"High"
"14809",99.2,1891.5,2120,156.5,100,25.55,15.5,1561,10,24,85,85,19,28.2,"High"
"14810",99.6,2145,2120,140.5,97,20.55,17.5,1713,6,15,85,85,19,28.2,"High"
"14811",99.6,2134.5,2120,115.5,92,19.85,17.5,1707,109,154,84,84,19,28.2,"High"
"14812",99.2,2104,2120,118.5,72,21.4,17.5,1675,40,32,84,84,19,28.1,"High"
"14813",89.2,2081,2120,152.5,98,23.3,16,1493,3485,3697,85,85,19,28.2,"High"
"14814",82.4,2103,2027.5,142.5,68,19.25,7.5,717,762,940,85,85,19,28.2,"High"
"14815",97.6,1859.5,2120,149.5,100,26.15,7,682,99,118,85,85,17,28.2,"High"
"14816",98.8,1864.5,2120,151,100,26,7,755,16,28,85,85,17,28.2,"High"
"14817",92.8,1823,2120,157,100,26.6,8,802,15,25,86,86,21,28.2,"High"
"14818",94,1977.5,2120,157.5,100,24.45,9,917,10,22,86,86,19,28.2,"High"
"14819",99.2,1967,2120,155,100,24.6,9,902,18,30,86,86,17,28.2,"High"
"14820",99.2,1889.5,2120,157.5,100,25.55,9,876,9,16,86,86,13,28.2,"High"
"14821",99.2,1897,2120,153.5,100,25.4,9,866,5,11,86,86,14,28.1,"High"
"14822",99.2,1718.5,2120,162.5,100,28.25,8,807,2,7,86,86,17,28.2,"High"
"14823",98.8,1907.5,2120,154,100,25.65,7.5,703,716,850,86,86,17,28.2,"High"
"14824",98.4,2141,2120,131.5,64,19,0.5,0,5319,5531,86,86,17,28.2,"High"
"14825",99.6,2064,2120,116,80,22.35,2,218,105,128,86,86,18,28.2,"High"
"14826",99.2,1736,2120,154,100,28.05,5.5,559,15,29,86,86,19,28.2,"High"
"14827",99.2,1874.5,2120,158.5,100,25.9,8,816,43,51,86,86,19,28.2,"High"
"14828",99.2,1808.5,2120,157,100,26.85,9,964,38,51,86,86,19,28.2,"High"
"14829",99.2,2167.5,2120,150.5,81,19.25,12.5,1247,56,64,86,86,19,28.2,"High"
"14830",99.2,2151.5,2120,106,63,17.7,10.5,1005,118,155,86,86,13,28.2,"High"
"14831",99.2,1763,2120,151.5,100,27.55,11.5,1153,33,44,86,86,15,28.3,"High"
"14832",99.2,1784,2120,158,100,27.2,12,1207,331,375,86,86,17,28.3,"High"
"14833",80.4,2011,1999.5,79.5,29,16.05,8,767,977,1136,86,86,20,28.2,"High"
"14834",99.2,1707.5,2120,154,100,28.5,9.5,866,29,42,86,86,22,28.3,"High"
"14835",99.2,1811,2120,160.5,100,26.85,11,1094,27,38,86,86,20,28.3,"High"
"14836",99.2,1812,2120,160.5,100,26.85,11.5,1112,25,37,86,86,19,28.3,"High"
"14837",99.2,1827.5,2120,160.5,100,26.6,12,1177,22,35,86,86,19,28.2,"High"
"14838",99.2,1827,2120,156,100,26.6,12.5,1248,30,44,86,86,19,28.2,"High"
"14839",99.2,1827.5,2120,160,100,26.6,13,1278,34,43,86,86,19,28.2,"High"
"14840",99.2,1836,2120,158.5,100,26.35,13,1304,19,28,86,86,19,28.2,"High"
"14841",99.2,1854.5,2120,158,100,26.15,13.5,1335,28,37,86,86,19,28.1,"High"
"14842",99.2,1858,2120,154.5,100,26.15,14,1383,31,40,86,86,19,28.2,"High"
"14843",99.2,1424.5,2120,138.5,100,34.55,14.5,1438,45,55,86,86,18,28.1,"High"
"14844",99.2,1430,2120,134.5,100,34.3,14.5,1445,31,43,86,86,18,28.2,"High"
"14845",99.2,1462,2120,135,100,33.5,15,1472,38,46,86,86,19,28.2,"High"
"14846",99.2,1434.5,2120,139,100,34.2,15.5,1532,109,177,86,86,19,28.2,"High"
"14847",99.2,2112,2120,79.5,87,19.5,1,51,109,139,86,86,14,28.2,"High"
"14848",99.2,2146,2120,73,50,14.15,0.5,156,112,133,86,86,14,28.2,"High"
"14849",99.2,2039.5,2120,148,100,23.75,5,526,37,48,85,85,16,28.2,"High"
"14850",99.2,2137,2120,79.5,45,15.8,5.5,553,40,49,85,85,17,28.2,"High"
"14851",99.2,2099.5,2120,125,83,21.75,5.5,536,38,45,85,85,16,28.2,"High"
"14852",83.2,1589,2120,148,99,30.65,4.5,418,36,44,85,85,15,28.1,"High"
"14853",99.2,1510,2120,147,100,32.4,0,52,33,45,85,85,15,28.2,"High"
"14854",99.2,1514.5,2120,149.5,100,32.2,0,0,31,41,85,85,17,28.2,"High"
"14855",99.2,1532.5,2120,151.5,100,31.95,0,0,27,37,85,85,17,28.2,"High"
"14856",99.2,1492.5,2120,148.5,100,32.65,0,0,21,30,85,85,17,28.2,"High"
"14857",99.2,1555,1814,140.5,100,31.1,0,46,24,30,85,85,17,28.2,"High"
"14858",99.2,1470,1796,143,100,33.6,0,0,19,29,85,85,17,28.2,"High"
"14859",99.2,1379.5,1751,138,100,35.75,0,0,26,34,86,86,17,28.2,"High"
"14860",99.2,1375.5,1838,134.5,100,35.85,0,43,25,39,86,86,17,28.2,"High"
"14861",99.2,1438,1918,137.5,100,34.2,0.5,55,5,19,86,86,19,28.1,"High"
"14862",99.2,1410.5,1896,138.5,100,34.9,0,0,15,31,86,86,19,28.2,"High"
"14863",99.2,1468,2061,134,100,33.35,0,0,14,27,86,86,19,28.1,"High"
"14864",99.2,1428,2031,137.5,100,34.45,0,0,29,38,86,86,17,28.1,"High"
"14865",97.2,1376,1872,134,100,35.85,0,0,17,26,86,86,15,28.2,"High"
"14866",99.6,1952,2120,148,100,24.8,1,53,103,145,86,86,17,28.2,"High"
"14867",98.8,1409.5,2120,143,100,35.05,1.5,150,0,11,87,87,17,28.2,"High"
"14868",99.2,1884,2120,144,100,25.65,1.5,223,4,14,87,87,18,28.2,"High"
"14869",90.8,1930.5,2120,142.5,63,24.95,1,178,91,125,87,87,17,28.2,"High"
"14870",73.2,1784.5,1899,85.5,37,22.8,3,311,13,22,88,88,17,28.2,"High"
"14871",92.8,1808,2120,149,100,26.85,4.5,462,260,350,88,88,17,28.2,"High"
"14872",76.4,1943.5,1925.5,68,11,12.6,3.5,288,2198,2398,88,88,17,28.2,"High"
"14873",97.2,2166.5,2120,133,83,17.45,3.5,351,79,30,88,88,17,28.2,"High"
"14874",99.2,2043,2120,129.5,86,23.05,6,626,15,26,88,88,17,28.2,"High"
"14875",99.2,1841.5,2120,154,100,26.35,8.5,868,13,25,88,88,17,28.2,"High"
"14876",99.2,2102,2120,151.5,92,22.35,9.5,970,19,24,88,88,17,28.2,"High"
"14877",99.2,1844.5,2120,151.5,100,26.25,11.5,1169,5,11,88,88,17,28.2,"High"
"14878",99.2,1698.5,2120,152,100,28.6,14,1397,7,14,88,88,17,28.2,"High"
"14879",99.2,1801.5,2120,160.5,100,26.95,15,1507,13,21,88,88,18,28.2,"High"
"14880",99.2,1894,2120,158.5,100,25.55,15.5,1584,14,28,88,88,19,28.1,"High"
"14881",99.2,2093,2120,155,95,22.8,17,1707,16,32,88,88,18,28.2,"High"
"14882",99.2,2115,2120,145,95,22.2,17.5,1766,6,12,88,88,19,28.1,"High"
"14883",99.2,2095,2120,129.5,79,22.35,17,1674,17,29,88,88,19,28.2,"High"
"14884",97.2,2108.5,2120,152.5,98,22.7,16.5,1554,1096,1284,88,88,19,28.2,"High"
"14885",98.8,2009.5,2120,160,100,24.1,12,1116,2165,2359,88,88,19,28.2,"High"
"14886",98.8,1870,2120,159,100,25.9,6.5,640,103,132,88,88,17,28.2,"High"
"14887",99.2,1588,2120,154,100,30.65,7.5,734,14,26,88,88,17,28.3,"High"
"14888",99.2,1697,2120,155.5,100,28.6,8,790,14,26,88,88,17,28.2,"High"
"14889",99.2,1910,2120,155.5,100,25.3,9,887,14,24,89,89,19,28.2,"High"
"14890",99.2,2021,2120,160.5,100,24,9.5,932,13,22,89,89,19,28.2,"High"
"14891",99.2,1936,2120,155.5,100,24.95,9,899,7,19,90,90,14,28.2,"High"
"14892",99.2,1873,2120,158.5,100,25.9,9,862,5,14,90,90,14,28.2,"High"
"14893",99.2,1774.5,2120,159,100,27.45,8.5,819,4,9,90,90,15,28.2,"High"
"14894",99.2,1650.5,2120,160.5,100,29.45,7.5,767,0,0,90,90,17,28.2,"High"
"14895",87.6,2143,2120,84,21,14,0,0,3530,3724,90,90,19,28.1,"High"
"14896",99.2,2108.5,2120,67,42,16.25,1,84,96,136,90,90,19,28.2,"High"
"14897",99.2,1752,2120,153.5,100,27.8,4,418,8,11,89,89,19,28.2,"High"
"14898",99.2,1825.5,2120,163,100,26.6,7.5,742,39,52,89,89,17,28.2,"High"
"14899",99.2,1867,2120,157.5,100,25.9,10.5,1085,35,38,89,89,17,28.2,"High"
"14900",99.2,2087,2120,155,100,22.2,12,1197,31,44,89,89,19,28.2,"High"
"14901",99.6,1729.5,2120,152.5,100,28.05,5.5,557,365,539,81,81,87,28.2,"High"
"14902",99.6,1843.5,2120,152.5,100,26.25,13.5,1316,36,51,81,81,90,28.1,"High"
"14903",99.6,1853.5,2120,134.5,100,26.15,6,619,380,542,81,81,85,28.2,"High"
"14904",99.6,2074,2120,149,100,23.05,5.5,547,51,43,81,81,83,28.1,"High"
"14905",99.6,1636,2120,152.5,100,29.55,7,690,103,208,81,81,87,28.2,"High"
"14906",99.6,1736.5,2120,155.5,100,28.05,8,792,36,30,81,81,81,28.2,"High"
"14907",92,2165.5,2120,107,51,14.5,0,0,4027,4217,81,81,89,28.2,"High"
"14908",99.6,1906,2120,147,100,25.2,9.5,945,58,47,81,81,90,28.2,"High"
"14909",99.6,2148.5,2120,145.5,75,18.55,10.5,948,1371,1575,81,81,90,28.2,"High"
"14910",99.6,1909.5,2120,113,100,25.4,6,586,325,488,81,81,79,28.2,"High"
"14911",96.8,1821.5,2120,145.5,87,26.6,5.5,589,66,50,81,81,83,28.2,"High"
"14912",99.6,1842,2120,154.5,100,26.35,11,1076,61,48,81,81,87,28.2,"High"
"14913",61.2,1770.5,1657,47,0,0,8.5,804,91,65,81,81,87,28.2,"High"
"14914",99.6,1537.5,2120,141,100,31.85,1,118,42,27,81,81,87,28.2,"High"
"14915",31.6,1796.5,1000.5,106,23,0,1,94,519,493,81,81,90,28.2,"High"
"14916",99.6,1939,2120,136,99,24.95,7.5,755,92,92,82,82,87,28.1,"High"
"14917",99.6,2148.5,2120,128.5,66,18.65,13.5,1296,638,823,83,83,90,28.1,"High"
"14918",99.6,2156,2120,113.5,51,16.85,4,338,2356,2534,83,83,90,28.2,"High"
"14919",99.6,2174,2120,100,98,13.55,6.5,653,1495,1696,83,83,79,28.2,"High"
"14920",99.6,1892,2120,142.5,100,25.55,6.5,675,212,313,83,83,90,28.2,"High"
"14921",99.6,1738,2120,158,100,28.05,8,813,29,23,83,83,82,28.2,"High"
"14922",91.2,2124,2120,56.5,39,14.15,0,0,1784,1958,83,83,92,28.2,"High"
"14923",86,2110,2101,47.5,34,12.45,0,0,1773,1942,82,82,93,28.1,"High"
"14924",86.4,2111,2111.5,49,38,14.15,0,0,1746,1919,82,82,90,28.2,"High"
"14925",99.6,1989,2120,136.5,100,24.35,5,532,37,32,82,82,90,28.2,"High"
"14926",99.6,2077.5,2120,83.5,69,20.05,8.5,784,589,719,82,82,75,28.2,"High"
"14927",99.6,2087.5,2120,116.5,57,21.25,8,824,149,311,82,82,90,28.2,"High"
"14928",99.6,1826.5,2120,135,100,26.6,1.5,208,115,121,82,82,81,28.1,"High"
"14929",99.6,2053,2120,156,100,23.65,9.5,951,75,72,82,82,85,28.2,"High"
"14930",99.6,1467.5,2120,151,100,33.35,12,1203,61,55,82,82,85,28.2,"High"
"14931",100,1749.5,2120,156,99,28.05,1,89,40,35,82,82,80,28.1,"High"
"14932",100,1522,2120,150.5,100,32.05,0.5,72,45,40,82,82,85,28.1,"High"
"14933",100,1425.5,2120,144,100,34.45,0.5,49,29,22,83,83,85,28.2,"High"
"14934",99.6,1931.5,2120,126,100,25.05,5,450,537,528,83,83,87,28.2,"High"
"14935",99.2,1921,2120,156,100,25.2,11,1052,45,164,83,83,89,28.2,"High"
"14936",99.6,2154.5,2120,79.5,39,13.4,9.5,902,1331,1517,83,83,87,28.2,"High"
"14937",99.6,1969,2120,131,100,24.7,2.5,272,100,142,83,83,79,28.1,"High"
"14938",99.6,1836.5,2120,139.5,100,26.35,6.5,652,101,152,83,83,82,28.3,"High"
"14939",99.6,1788.5,2120,154.5,100,27.2,8.5,796,37,160,83,83,87,28.2,"High"
"14940",99.6,1805.5,2120,159,100,26.85,8.5,807,19,7,83,83,83,28.2,"High"
"14941",99.6,1999,2120,149.5,100,24.25,6.5,644,31,24,83,83,93,28.1,"High"
"14942",86,2064,2114.5,113.5,100,23.5,1,58,2056,2251,83,83,85,28.2,"High"
"14943",99.6,1927.5,2120,115.5,73,25.2,5,494,25,14,83,83,87,28.2,"High"
"14944",99.2,1708,2120,145.5,100,28.4,10,992,125,258,83,83,76,28.1,"High"
"14945",99.6,2097,2120,119.5,71,21.25,8.5,785,640,821,83,83,83,28.2,"High"
"14946",99.6,1986,2120,152,100,24.35,5,524,98,48,83,83,78,28.2,"High"
"14947",99.6,1911.5,2120,152,100,25.4,9,900,62,56,83,83,83,28.2,"High"
"14948",99.6,1830.5,2120,159,100,26.5,10.5,1060,55,49,83,83,83,28.2,"High"
"14949",99.6,1488,2120,146,100,32.9,0.5,74,54,44,83,83,85,28.2,"High"
"14950",89.2,2125,2120,149.5,100,20.2,0.5,0,2150,2326,83,83,87,28.2,"High"
"14951",99.6,1882,2120,145,100,25.65,7,735,37,31,84,84,87,28.2,"High"
"14952",99.6,2188,2120,125.5,44,13.4,14,1322,768,1135,84,84,90,28.2,"High"
"14953",99.6,1829.5,2120,155,100,26.6,6,549,1526,1707,84,84,88,28.2,"High"
"14954",99.6,2141,2120,139,73,19.5,7.5,750,108,242,83,83,79,28.2,"High"
"14955",99.6,1661.5,2120,148.5,100,29.35,7.5,773,95,145,84,84,87,28.2,"High"
"14956",99.2,1703,2120,159,100,27.2,7.5,729,217,403,83,83,80,28.2,"High"
"14957",67.6,1906,1760,74,25,1.45,0,0,1287,1466,84,84,87,28.2,"High"
"14958",66.8,1748.5,1746,24,26,11.65,0,0,1503,1668,83,83,87,28.2,"High"
"14959",64,1484.5,1695,19.5,28,29.2,0,0,694,866,83,83,87,28.2,"High"
"14960",62.8,1681,1673.5,19.5,20,7.35,0,0,1311,1492,83,83,85,28.2,"High"
"14961",62.8,1671.5,1673,18,20,7.85,0,0,1272,1452,83,83,85,28.2,"High"
"14962",98,2158,2120,117,57,17.8,0.5,0,3265,3441,83,83,85,28.2,"High"
"14963",99.6,1724.5,2120,151.5,100,28.25,10,923,53,213,83,83,90,28.2,"High"
"14964",99.2,1877,2120,151,100,25.75,11,1067,573,1106,83,83,87,28.2,"High"
"14965",99.6,1822.5,2120,142,100,26.6,8,708,823,1004,83,83,80,28.2,"High"
"14966",99.6,1886,2120,143,100,25.65,6.5,634,276,336,83,83,83,28.2,"High"
"14967",99.6,1841,2120,154.5,100,26.35,10,1000,64,61,83,83,85,28.2,"High"
"14968",62,1716.5,1680.5,23,0,0,8,749,125,126,83,83,85,28.2,"High"
"14969",99.6,1638.5,2120,144.5,100,29.7,1,107,25,21,83,83,85,28.2,"High"
"14970",58.4,1790,1696,96.5,42,19.1,0.5,1,89,128,83,83,87,28.2,"High"
"14971",99.6,1766.5,2120,139.5,89,24.95,7.5,784,102,214,83,83,87,28.2,"High"
"14972",99.6,1776,2120,144,100,27.65,14.5,1403,642,795,83,83,87,28.2,"High"
"14973",99.6,2132.5,2120,78.5,44,16.25,1.5,153,2238,2394,83,83,85,28.2,"High"
"14974",99.6,2162,2120,86,41,13.05,7.5,683,1721,1903,83,83,79,28.2,"High"
"14975",99.6,2130.5,2120,103.5,58,18.4,0,0,192,369,83,83,92,28.2,"High"
"14976",69.2,1557.5,1792,45.5,82,30.15,1.5,138,839,1021,83,83,83,28.2,"High"
"14977",98.8,2175.5,2120,73.5,46,15.55,0.5,149,310,480,83,83,83,28.3,"High"
"14978",99.6,1800,2120,149.5,100,27.1,8,819,35,30,83,83,82,28.2,"High"
"14979",99.6,1774.5,2120,159.5,100,27.45,8,815,20,10,83,83,82,28.2,"High"
"14980",99.6,2134,2120,154,100,21.25,6.5,658,48,35,83,83,92,28.2,"High"
"14981",99.6,1891,2120,151,100,25.55,11,1088,323,581,83,83,85,28.2,"High"
"14982",99.6,2162,2120,104,43,14.95,7,637,613,765,83,83,81,28.2,"High"
"14983",99.6,2157.5,2120,144,78,20.2,5.5,550,60,50,83,83,80,28.1,"High"
"14984",99.6,1832,2120,155.5,100,26.5,10.5,1047,57,46,83,83,85,28.2,"High"
"14985",61.6,1887,1641.5,91.5,40,0,9,855,97,72,83,83,85,28.2,"High"
"14986",99.6,1624.5,2120,154,100,30.05,1,103,47,35,83,83,85,28.2,"High"
"14987",78,1850.5,2013.5,97,72,24.95,0,0,298,467,83,83,87,28.2,"High"
"14988",68.4,1679,1772.5,63,48,23.5,8.5,838,1300,1516,83,83,87,28.2,"High"
"14989",99.6,1835.5,2120,153,100,26.5,13.5,1351,40,30,83,83,87,28.2,"High"
"14990",99.6,2138.5,2120,121,67,19.35,3,220,2603,2782,83,83,83,28.2,"High"
"14991",99.6,2119,2120,102.5,68,19.5,7,631,994,1195,83,83,79,28.2,"High"
"14992",99.6,1838.5,2120,149,100,26.35,6,577,36,27,84,84,83,28.2,"High"
"14993",99.6,1690,2120,151,100,28.85,7,728,34,23,84,84,85,28.2,"High"
"14994",99.6,1644.5,2120,155,100,29.55,7.5,737,22,5,84,84,83,28.2,"High"
